,FECHA,RachaMax
3067,2019-08-07,34.92
3068,2019-08-08,33.84
3069,2019-08-09,34.92
3070,2019-08-10,34.92
3071,2019-08-11,28.08
3072,2019-08-12,32.04
3073,2019-08-13,30.96
3074,2019-08-14,37.08
3075,2019-08-15,37.08
3076,2019-08-16,32.04
3077,2019-08-17,32.04
3078,2019-08-18,39.96
3079,2019-08-19,32.04
3080,2019-08-20,28.08
3081,2019-08-21,37.08
3082,2019-08-22,36.0
3083,2019-08-23,33.12
3084,2019-08-24,36.0
3085,2019-08-25,34.92
3086,2019-08-26,30.96
3087,2019-08-27,25.92
3088,2019-08-28,27.0
3089,2019-08-29,29.88
3090,2019-08-30,28.08
3091,2019-08-31,42.12
3092,2019-09-01,32.04
3093,2019-09-02,29.88
3094,2019-09-03,32.04
3095,2019-09-04,27.0
3096,2019-09-05,32.04
3097,2019-09-06,25.92
3098,2019-09-07,27.0
3099,2019-09-08,34.92
3100,2019-09-09,0.0
3101,2019-09-11,43.92
3102,2019-09-12,29.88
3103,2019-09-13,33.84
3104,2019-09-14,21.96
3105,2019-09-15,24.84
3106,2019-09-16,27.0
3107,2019-09-17,32.04
3108,2019-09-18,29.88
3109,2019-09-19,33.12
3110,2019-09-20,29.88
3111,2019-09-21,19.08
3112,2019-09-22,33.84
3113,2019-09-23,38.88
3114,2019-09-24,29.88
3115,2019-09-25,29.88
3116,2019-09-26,24.84
3117,2019-09-27,30.96
3118,2019-09-28,32.04
3119,2019-09-29,28.08
3120,2019-09-30,34.92
3121,2019-10-01,33.12
3122,2019-10-02,30.96
3123,2019-10-03,24.12
3124,2019-10-04,24.12
3125,2019-10-05,33.84
3126,2019-10-06,29.16
3127,2019-10-07,24.84
3128,2019-10-08,25.92
3129,2019-10-09,28.08
3130,2019-10-10,24.84
3131,2019-10-11,29.16
3132,2019-10-12,29.88
3133,2019-10-13,30.96
3134,2019-10-14,25.92
3135,2019-10-15,41.04
3136,2019-10-16,30.96
3137,2019-10-17,28.08
3138,2019-10-18,27.0
3139,2019-10-19,30.96
3140,2019-10-20,38.16
3141,2019-10-21,14.04
3142,2019-10-22,0.0
3143,2019-10-23,0.0
3144,2019-10-24,34.92
3145,2019-10-25,19.08
3146,2019-10-26,23.04
3147,2019-10-27,20.88
3148,2019-10-28,9.0
3149,2019-10-29,9.0
3150,2019-10-30,20.16
3151,2019-10-31,19.08
3152,2019-11-01,11.88
3153,2019-11-02,39.96
3154,2019-11-03,59.04
3155,2019-11-04,50.04
3156,2019-11-05,54.0
3157,2019-11-06,33.12
3158,2019-11-07,29.88
3159,2019-11-08,50.04
3160,2019-11-09,37.08
3161,2019-11-10,32.04
3162,2019-11-11,27.0
3163,2019-11-12,43.92
3164,2019-11-13,16.92
3165,2019-11-14,38.88
3166,2019-11-15,32.04
3167,2019-11-16,32.04
3168,2019-11-17,30.96
3169,2019-11-18,32.04
3170,2019-11-19,20.16
3171,2019-11-20,15.12
3172,2019-11-21,28.08
3173,2019-11-22,37.08
3174,2019-11-23,46.08
3175,2019-11-24,37.08
3176,2019-11-25,20.16
3177,2019-11-26,15.12
3178,2019-11-27,38.16
3179,2019-11-28,34.92
3180,2019-11-29,29.16
3181,2019-11-30,11.88
3182,2019-12-01,16.92
3183,2019-12-02,20.88
3184,2019-12-03,21.96
3185,2019-12-04,39.96
3186,2019-12-05,33.12
3187,2019-12-06,15.84
3188,2019-12-07,16.92
3189,2019-12-08,14.04
3190,2019-12-09,52.92
3191,2019-12-10,34.92
3192,2019-12-11,34.92
3193,2019-12-12,39.96
3194,2019-12-13,61.92
3195,2019-12-14,41.04
3196,2019-12-15,29.88
3197,2019-12-16,9.0
3198,2019-12-17,19.08
3199,2019-12-18,15.84
3200,2019-12-19,14.04
3201,2019-12-20,54.0
3202,2019-12-21,70.92
3203,2019-12-22,66.96
3204,2019-12-23,39.96
3205,2019-12-24,19.08
3206,2019-12-25,11.88
3207,2019-12-26,20.16
3208,2019-12-27,16.92
3209,2019-12-28,16.92
3210,2019-12-29,15.12
3211,2019-12-30,18.0
3212,2019-12-31,16.92
3213,2020-01-01,15.12
3214,2020-01-02,12.96
3215,2020-01-03,12.96
3216,2020-01-04,21.96
3217,2020-01-05,18.0
3218,2020-01-06,9.0
3219,2020-01-07,15.84
3220,2020-01-08,11.88
3221,2020-01-09,19.08
3222,2020-01-10,36.0
3223,2020-01-11,16.92
3224,2020-01-12,18.0
3225,2020-01-13,11.16
3226,2020-01-14,12.96
3227,2020-01-15,15.12
3228,2020-01-16,21.96
3229,2020-01-17,56.88
3230,2020-01-18,18.0
3231,2020-01-19,42.12
3232,2020-01-20,60.84
3233,2020-01-21,59.04
3234,2020-01-22,29.88
3235,2020-01-23,34.92
3236,2020-01-24,11.16
3237,2020-01-25,9.0
3238,2020-01-26,29.16
3239,2020-01-27,32.04
3240,2020-01-28,24.84
3241,2020-01-29,16.92
3242,2020-01-30,25.92
3243,2020-01-31,14.04
3244,2020-02-01,20.88
3245,2020-02-02,23.04
3246,2020-02-03,20.88
3247,2020-02-04,34.92
3248,2020-02-05,28.08
3249,2020-02-06,24.12
3250,2020-02-07,18.0
3251,2020-02-08,15.12
3252,2020-02-09,30.96
3253,2020-02-10,30.96
3254,2020-02-11,21.96
3255,2020-02-12,24.84
3256,2020-02-13,32.04
3257,2020-02-14,21.96
3258,2020-02-15,24.12
3259,2020-02-16,27.0
3260,2020-02-17,29.88
3261,2020-02-18,24.84
3262,2020-02-19,20.16
3263,2020-02-20,15.12
3264,2020-02-21,25.92
3265,2020-02-22,20.88
3266,2020-02-23,28.08
3267,2020-02-24,27.0
3268,2020-02-25,28.08
3269,2020-02-26,55.08
3270,2020-02-27,50.04
3271,2020-02-28,30.96
3272,2020-02-29,37.08
3273,2020-03-01,54.0
3274,2020-03-02,73.08
3275,2020-03-03,51.12
3276,2020-03-04,33.12
3277,2020-03-05,52.92
3278,2020-03-06,50.04
3279,2020-03-07,36.0
3280,2020-03-08,28.08
3281,2020-03-09,42.84
3282,2020-03-10,25.92
3283,2020-03-11,20.88
3284,2020-03-12,28.08
3285,2020-03-13,25.92
3286,2020-03-14,27.0
3287,2020-03-15,27.0
3288,2020-03-16,30.96
3289,2020-03-17,20.88
3290,2020-03-18,24.84
3291,2020-03-19,29.88
3292,2020-03-20,32.04
3293,2020-03-21,25.92
3294,2020-03-22,24.12
3295,2020-03-23,16.92
3296,2020-03-24,27.0
3297,2020-03-25,25.92
3298,2020-03-26,33.12
3299,2020-03-27,19.08
3300,2020-03-28,20.16
3301,2020-03-29,29.88
3302,2020-03-30,27.0
3303,2020-03-31,15.12
3304,2020-04-01,29.88
3305,2020-04-02,27.0
3306,2020-04-03,32.04
3307,2020-04-04,30.96
3308,2020-04-05,30.96
3309,2020-04-06,28.08
3310,2020-04-07,15.12
3311,2020-04-08,27.0
3312,2020-04-09,30.96
3313,2020-04-10,27.0
3314,2020-04-11,21.96
3315,2020-04-12,29.88
3316,2020-04-13,24.12
3317,2020-04-14,28.08
3318,2020-04-15,29.88
3319,2020-04-16,30.96
3320,2020-04-17,30.96
3321,2020-04-18,34.92
3322,2020-04-19,16.92
3323,2020-04-20,27.0
3324,2020-04-21,24.84
3325,2020-04-22,30.96
3326,2020-04-23,24.84
3327,2020-04-24,30.96
3328,2020-04-25,33.12
3329,2020-04-26,29.16
3330,2020-04-27,46.08
3331,2020-04-28,48.96
3332,2020-04-29,36.0
3333,2020-04-30,52.92
3334,2020-05-01,46.08
3335,2020-05-02,38.88
3336,2020-05-03,29.88
3337,2020-05-04,28.08
3338,2020-05-05,24.12
3339,2020-05-06,32.04
3340,2020-05-07,29.88
3341,2020-05-08,29.16
3342,2020-05-09,24.84
3343,2020-05-10,33.84
3344,2020-05-11,56.16
3345,2020-05-12,33.12
3346,2020-05-13,32.04
3347,2020-05-14,18.0
3348,2020-05-15,25.92
3349,2020-05-16,38.88
3350,2020-05-17,27.0
3351,2020-05-18,28.08
3352,2020-05-19,24.84
3353,2020-05-20,30.96
3354,2020-05-21,24.84
3355,2020-05-22,34.92
3356,2020-05-23,29.16
3357,2020-05-24,29.88
3358,2020-05-25,24.12
3359,2020-05-26,30.96
3360,2020-05-27,34.92
3361,2020-05-28,36.0
3362,2020-05-29,47.88
3363,2020-05-30,33.12
3364,2020-05-31,37.08
3365,2020-06-01,32.04
3366,2020-06-02,34.92
3367,2020-07-01,0.0
3368,2020-07-02,0.0
3369,2020-07-03,0.0
3370,2020-07-04,0.0
3371,2020-07-05,0.0
3372,2020-07-06,0.0
3373,2020-07-07,0.0
3374,2020-07-08,0.0
3375,2020-07-09,0.0
3376,2020-07-10,38.88
3377,2020-07-11,37.08
3378,2020-07-12,42.12
3379,2020-07-13,42.84
3380,2020-07-14,33.84
3381,2020-07-15,27.0
3382,2020-07-16,33.12
3383,2020-07-17,30.96
3384,2020-07-18,38.16
3385,2020-07-19,32.04
3386,2020-07-20,19.08
3387,2020-07-21,33.12
3388,2020-07-22,34.92
3389,2020-07-23,33.12
3390,2020-07-24,29.88
3391,2020-07-25,29.88
3392,2020-07-26,34.92
3393,2020-07-27,33.12
3394,2020-07-28,28.08
3395,2020-07-29,30.96
3396,2020-07-30,30.96
3397,2020-07-31,34.92
3398,2020-08-01,32.04
3399,2020-08-02,32.04
3400,2020-08-03,32.04
3401,2020-08-04,33.12
3402,2020-08-05,34.92
3403,2020-08-06,33.84
3404,2020-08-07,34.92
3405,2020-08-08,32.04
3406,2020-08-09,42.12
3407,2020-08-10,25.92
3408,2020-08-11,32.04
3409,2020-08-12,46.08
3410,2020-08-13,36.0
3411,2020-08-14,33.12
3412,2020-08-15,37.08
3413,2020-08-16,33.12
3414,2020-08-17,34.92
3415,2020-08-18,23.04
3416,2020-08-19,32.04
3417,2020-08-20,33.84
3418,2020-08-21,33.12
3419,2020-08-22,34.92
3420,2020-08-23,30.96
3421,2020-08-24,38.16
3422,2020-08-25,30.96
3423,2020-08-26,33.12
3424,2020-08-27,32.04
3425,2020-08-28,38.16
3426,2020-08-29,27.0
3427,2020-08-30,29.88
3428,2020-08-31,25.92
3429,2020-09-01,30.96
3430,2020-09-02,25.92
3431,2020-09-03,37.08
3432,2020-09-04,29.88
3433,2020-09-05,32.04
3434,2020-09-06,32.04
3435,2020-09-08,32.04
3436,2020-09-09,18.0
3437,2020-09-10,48.96
3438,2020-09-11,32.04
3439,2020-09-12,28.08
3440,2020-09-13,24.84
3441,2020-09-14,29.88
3442,2020-09-15,24.84
3443,2020-09-16,24.12
3444,2020-09-17,20.88
3445,2020-09-18,20.16
3446,2020-09-19,20.16
3447,2020-09-20,28.08
3448,2020-09-21,30.96
3449,2020-09-22,29.88
3450,2020-09-23,33.84
3451,2020-09-24,36.0
3452,2020-09-25,63.0
3453,2020-09-26,51.12
3454,2020-09-27,38.88
3455,2020-09-28,25.92
3456,2020-09-29,28.08
3457,2020-09-30,27.0
3458,2020-10-01,28.08
3459,2020-10-02,55.08
3460,2020-10-03,50.04
3461,2020-10-04,41.04
3462,2020-10-05,27.0
3463,2020-10-06,30.96
3464,2020-10-07,33.84
3465,2020-10-08,20.16
3466,2020-10-09,24.12
3467,2020-10-10,33.12
3468,2020-10-11,38.88
3469,2020-10-12,32.04
3470,2020-10-13,32.04
3471,2020-10-14,41.04
3472,2020-10-15,32.04
3473,2020-10-16,16.92
3474,2020-10-17,20.88
3475,2020-10-18,20.88
3476,2020-10-19,23.04
3477,2020-10-20,20.88
3478,2020-10-21,24.12
3479,2020-10-22,14.04
3480,2020-10-23,37.08
3481,2020-10-24,29.16
3482,2020-10-25,41.04
3483,2020-10-26,41.04
3484,2020-10-27,27.0
3485,2020-10-28,19.08
3486,2020-10-29,24.12
3487,2020-10-30,15.12
3488,2020-10-31,20.88
3489,2020-11-01,18.0
3490,2020-11-02,25.92
3491,2020-11-03,15.84
3492,2020-11-04,18.0
3493,2020-11-05,18.0
3494,2020-11-06,23.04
3495,2020-11-07,29.88
3496,2020-11-08,14.04
3497,2020-11-09,11.88
3498,2020-11-10,15.12
3499,2020-11-11,16.92
3500,2020-11-12,11.88
3501,2020-11-13,10.08
3502,2020-11-14,7.92
3503,2020-11-15,41.04
3504,2020-11-16,18.0
3505,2020-11-17,14.04
3506,2020-11-18,14.04
3507,2020-11-19,23.04
3508,2020-11-20,21.96
3509,2020-11-21,12.96
3510,2020-11-22,9.0
3511,2020-11-23,0.0
3512,2020-11-24,0.0
3513,2020-11-25,10.08
3514,2020-11-26,0.0
3515,2020-11-27,0.0
3516,2020-11-28,0.0
3517,2020-11-29,0.0
3518,2020-11-30,16.92
3519,2020-12-01,24.12
3520,2020-12-02,30.96
3521,2020-12-03,24.12
3522,2020-12-04,36.0
3523,2020-12-05,32.04
3524,2020-12-06,36.0
3525,2020-12-07,24.12
3526,2020-12-08,29.88
3527,2020-12-09,43.92
3528,2020-12-10,33.12
3529,2020-12-11,24.12
3530,2020-12-12,42.12
3531,2020-12-13,19.08
3532,2020-12-14,14.04
3533,2020-12-15,29.16
3534,2020-12-16,10.08
3535,2020-12-17,7.92
3536,2020-12-18,0.0
3537,2020-12-19,0.0
3538,2020-12-21,0.0
3539,2020-12-22,0.0
3540,2020-12-23,12.96
3541,2020-12-24,0.0
3542,2020-12-25,34.92
3543,2020-12-26,38.16
3544,2020-12-27,0.0
3545,2020-12-28,57.96
3546,2020-12-29,45.0
3547,2020-12-30,34.92
3548,2020-12-31,0.0
3549,2021-01-01,27.0
3550,2021-01-02,29.16
3551,2021-01-03,25.92
3552,2021-01-04,29.16
3553,2021-01-05,21.96
3554,2021-01-06,18.0
3555,2021-01-07,20.16
3556,2021-01-08,11.88
3557,2021-01-09,36.0
3558,2021-01-10,30.96
3559,2021-01-11,24.84
3560,2021-01-12,38.88
3561,2021-01-13,32.04
3562,2021-01-14,33.12
3563,2021-01-15,23.04
3564,2021-01-16,23.04
3565,2021-01-17,38.16
3566,2021-01-18,12.96
3567,2021-01-19,15.12
3568,2021-01-20,11.88
3569,2021-01-21,38.88
3570,2021-01-22,74.88
3571,2021-01-23,46.08
3572,2021-01-24,57.96
3573,2021-01-25,25.92
3574,2021-01-26,25.92
3575,2021-01-27,14.04
3576,2021-01-28,36.0
3577,2021-01-29,37.08
3578,2021-01-30,56.16
3579,2021-01-31,41.04
3580,2021-02-01,56.16
3581,2021-02-02,29.88
3582,2021-02-03,29.16
3583,2021-02-04,24.84
3584,2021-02-05,15.84
3585,2021-02-06,24.12
3586,2021-02-07,29.88
3587,2021-02-08,28.08
3588,2021-02-09,29.16
3589,2021-02-10,42.12
3590,2021-02-11,27.0
3591,2021-02-12,37.08
3592,2021-02-13,23.04
3593,2021-02-14,0.0
3594,2021-02-15,15.84
3595,2021-02-16,16.92
3596,2021-02-17,24.12
3597,2021-02-18,27.0
3598,2021-02-19,24.84
3599,2021-02-20,24.84
3600,2021-02-21,38.88
3601,2021-02-22,21.96
3602,2021-02-23,24.84
3603,2021-02-24,23.04
3604,2021-02-25,21.96
3605,2021-02-26,11.16
3606,2021-02-27,24.12
3607,2021-02-28,23.04
3608,2021-03-01,28.08
3609,2021-03-02,12.96
3610,2021-03-03,24.12
3611,2021-03-04,18.0
3612,2021-03-05,21.96
3613,2021-03-06,27.0
3614,2021-03-07,23.04
3615,2021-03-08,27.0
3616,2021-03-09,29.88
3617,2021-03-10,24.12
3618,2021-03-11,27.0
3619,2021-03-12,37.08
3620,2021-03-13,42.84
3621,2021-03-14,38.88
3622,2021-03-15,30.96
3623,2021-03-16,27.0
3624,2021-03-17,37.08
3625,2021-03-18,33.12
3626,2021-03-19,39.96
3627,2021-03-20,29.16
3628,2021-03-21,29.16
3629,2021-03-22,33.12
3630,2021-03-23,33.12
3631,2021-03-24,27.0
3632,2021-03-25,34.92
3633,2021-03-26,32.04
3634,2021-03-27,25.92
3635,2021-03-28,34.92
3636,2021-03-29,27.0
3637,2021-03-30,30.96
3638,2021-03-31,32.04
3639,2021-04-01,29.88
3640,2021-04-02,37.08
3641,2021-04-03,29.88
3642,2021-04-04,27.0
3643,2021-04-05,33.84
3644,2021-04-06,38.88
3645,2021-04-07,34.92
3646,2021-04-08,0.0
3647,2021-04-09,0.0
3648,2021-04-10,0.0
3649,2021-04-11,0.0
3650,2021-04-12,0.0
3651,2021-04-13,0.0
3652,2021-04-14,38.16
3653,2021-04-15,34.92
3654,2021-04-16,27.0
3655,2021-04-17,32.04
3656,2021-04-18,33.12
3657,2021-04-19,36.0
3658,2021-04-20,15.84
3659,2021-04-21,20.16
3660,2021-04-22,23.04
3661,2021-04-23,37.08
3662,2021-04-24,32.04
3663,2021-04-25,34.92
3664,2021-04-26,18.0
3665,2021-04-27,25.92
3666,2021-04-28,23.04
3667,2021-04-29,28.08
3668,2021-04-30,16.92
3669,2021-05-01,33.12
3670,2021-05-02,29.88
3671,2021-05-03,33.84
3672,2021-05-04,29.88
3673,2021-05-05,36.0
3674,2021-05-06,36.0
3675,2021-05-07,39.96
3676,2021-05-08,36.0
3677,2021-05-09,28.08
3678,2021-05-10,32.04
3679,2021-05-11,39.96
3680,2021-05-12,51.84
3681,2021-05-13,43.92
3682,2021-05-14,41.04
3683,2021-05-15,47.88
3684,2021-05-16,48.96
3685,2021-05-17,38.88
3686,2021-05-18,42.12
3687,2021-05-19,33.84
3688,2021-05-20,33.12
3689,2021-05-21,37.08
3690,2021-05-22,34.92
3691,2021-05-23,23.04
3692,2021-05-24,46.08
3693,2021-05-25,41.04
3694,2021-05-26,30.96
3695,2021-05-27,38.88
3696,2021-05-28,39.96
3697,2021-05-29,41.04
3698,2021-05-30,39.96
3699,2021-05-31,34.92
3700,2021-06-01,32.04
3701,2021-06-02,37.08
3702,2021-06-03,38.88
3703,2021-06-04,29.88
3704,2021-06-05,34.92
3705,2021-06-06,34.92
3706,2021-06-07,37.08
3707,2021-06-08,33.84
3708,2021-06-09,36.0
3709,2021-06-10,32.04
3710,2021-06-11,48.96
3711,2021-06-12,36.0
3712,2021-06-13,42.12
3713,2021-06-14,33.84
3714,2021-06-15,33.84
3715,2021-06-16,34.92
3716,2021-06-17,39.96
3717,2021-06-18,36.0
3718,2021-06-19,28.08
3719,2021-06-20,32.04
3720,2021-06-21,34.92
3721,2021-06-22,32.04
3722,2021-06-23,24.84
3723,2021-06-24,29.88
3724,2021-06-25,34.92
3725,2021-06-26,36.0
3726,2021-06-27,38.88
3727,2021-06-28,36.0
3728,2021-06-29,36.0
3729,2021-06-30,29.16
3730,2021-07-01,38.88
3731,2021-07-02,38.16
3732,2021-07-03,39.96
3733,2021-07-04,43.92
3734,2021-07-05,38.16
3735,2021-07-06,37.08
3736,2021-07-07,37.08
3737,2021-07-08,33.12
3738,2021-07-09,37.08
3739,2021-07-10,38.16
3740,2021-07-11,43.92
3741,2021-07-12,34.92
3742,2021-07-13,33.12
3743,2021-07-14,38.88
3744,2021-07-15,33.84
3745,2021-07-16,36.0
3746,2021-07-17,36.0
3747,2021-07-18,41.04
3748,2021-07-19,34.92
3749,2021-07-20,34.92
3750,2021-07-21,38.88
3751,2021-07-22,32.04
3752,2021-07-23,34.92
3753,2021-07-24,36.0
3754,2021-07-25,37.08
3755,2021-07-26,29.16
3756,2021-07-27,32.04
3757,2021-07-28,34.92
3758,2021-07-29,29.88
3759,2021-07-30,39.96
3760,2021-07-31,45.0
3761,2021-08-01,24.12
3762,2021-08-02,38.88
3763,2021-08-03,30.96
3764,2021-08-04,42.12
3765,2021-08-05,30.96
3766,2021-08-06,37.08
3767,2021-08-07,36.0
3768,2021-08-08,37.08
3769,2021-08-09,30.96
3770,2021-08-10,36.0
3771,2021-08-11,30.96
3772,2021-08-12,36.0
3773,2021-08-13,38.88
3774,2021-08-14,42.12
3775,2021-08-15,41.04
3776,2021-08-16,34.92
3777,2021-08-17,29.88
3778,2021-08-18,34.92
3779,2021-08-19,51.84
3780,2021-08-20,36.0
3781,2021-08-21,38.88
3782,2021-08-22,33.84
3783,2021-08-23,33.84
3784,2021-08-24,33.12
3785,2021-08-25,51.12
3786,2021-08-26,34.92
3787,2021-08-27,33.84
3788,2021-08-28,36.0
3789,2021-08-29,29.88
3790,2021-08-30,28.08
3791,2021-08-31,33.84
3792,2021-09-01,29.88
3793,2021-09-02,37.08
3794,2021-09-03,37.08
3795,2021-09-04,36.0
3796,2021-09-05,32.04
3797,2021-09-06,39.96
3798,2021-09-07,27.0
3799,2021-09-08,33.84
3800,2021-09-09,33.84
3801,2021-09-10,39.96
3802,2021-09-11,28.08
3803,2021-09-12,27.0
3804,2021-09-13,27.0
3805,2021-09-14,29.88
3806,2021-09-15,27.0
3807,2021-09-16,23.04
3808,2021-09-17,24.84
3809,2021-09-18,24.84
3810,2021-09-19,27.0
3811,2021-09-20,34.92
3812,2021-09-21,15.12
3813,2021-09-22,11.88
3814,2021-09-23,14.04
3815,2021-09-24,18.0
3816,2021-09-25,24.12
3817,2021-09-26,29.88
3818,2021-09-27,27.0
3819,2021-09-28,24.12
3820,2021-09-29,29.88
3821,2021-09-30,18.0
3822,2021-10-01,27.0
3823,2021-10-02,28.08
3824,2021-10-03,33.84
3825,2021-10-04,32.04
3826,2021-10-05,33.12
3827,2021-10-06,23.04
3828,2021-10-07,18.0
3829,2021-10-08,23.04
3830,2021-10-09,28.08
3831,2021-10-10,29.88
3832,2021-10-11,18.0
3833,2021-10-12,14.04
3834,2021-10-13,32.04
3835,2021-10-14,24.84
3836,2021-10-15,14.04
3837,2021-10-16,29.88
3838,2021-10-17,25.92
3839,2021-10-18,23.04
3840,2021-10-19,25.92
3841,2021-10-20,23.04
3842,2021-10-21,24.12
3843,2021-10-22,15.84
3844,2021-10-23,20.88
3845,2021-10-24,20.16
3846,2021-10-25,24.12
3847,2021-10-26,21.96
3848,2021-10-27,25.92
3849,2021-10-28,21.96
3850,2021-10-29,19.08
3851,2021-10-30,20.16
3852,2021-10-31,33.12
3853,2021-11-01,51.12
3854,2021-11-02,24.84
3855,2021-11-03,29.88
3856,2021-11-04,16.92
3857,2021-11-05,21.96
3858,2021-11-06,23.04
3859,2021-11-07,23.04
3860,2021-11-08,21.96
3861,2021-11-09,33.12
3862,2021-11-10,20.16
3863,2021-11-11,27.0
3864,2021-11-12,15.12
3865,2021-11-13,20.88
3866,2021-11-14,15.84
3867,2021-11-15,23.04
3868,2021-11-16,14.04
3869,2021-11-17,25.92
3870,2021-11-18,14.04
3871,2021-11-19,12.96
3872,2021-11-20,9.0
3873,2021-11-21,15.84
3874,2021-11-22,16.92
3875,2021-11-23,29.88
3876,2021-11-24,23.04
3877,2021-11-25,29.88
3878,2021-11-26,32.04
3879,2021-11-27,34.92
3880,2021-11-28,51.12
3881,2021-11-29,37.08
3882,2021-11-30,19.08
3883,2021-12-01,23.04
3884,2021-12-02,34.92
3885,2021-12-03,18.0
3886,2021-12-04,45.0
3887,2021-12-05,45.0
3888,2021-12-06,30.96
3889,2021-12-07,24.84
3890,2021-12-08,61.92
3891,2021-12-09,42.12
3892,2021-12-10,48.96
3893,2021-12-11,33.12
3894,2021-12-12,16.92
3895,2021-12-13,9.0
3896,2021-12-14,9.0
3897,2021-12-15,9.0
3898,2021-12-16,11.88
3899,2021-12-17,10.08
3900,2021-12-18,11.88
3901,2021-12-19,11.16
3902,2021-12-20,24.84
3903,2021-12-21,14.04
3904,2021-12-22,20.88
3905,2021-12-23,7.92
3906,2021-12-24,15.12
3907,2021-12-25,25.92
3908,2021-12-26,20.16
3909,2021-12-27,51.84
3910,2021-12-28,38.88
3911,2021-12-29,23.04
3912,2021-12-30,16.92
3913,2021-12-31,9.0
3914,2022-01-01,11.88
3915,2022-01-02,16.92
3916,2022-01-03,14.04
3917,2022-01-05,32.04
3918,2022-01-06,32.04
3919,2022-01-07,15.84
3920,2022-01-08,38.16
3921,2022-01-09,51.12
3922,2022-01-10,16.92
3923,2022-01-11,15.12
3924,2022-01-12,15.12
3925,2022-01-13,16.92
3926,2022-01-14,10.08
3927,2022-01-15,21.96
3928,2022-01-16,18.0
3929,2022-01-17,28.08
3930,2022-01-18,16.92
3931,2022-01-19,10.08
3932,2022-01-20,24.12
3933,2022-01-21,16.92
3934,2022-01-22,16.92
3935,2022-01-23,15.12
3936,2022-01-24,10.08
3937,2022-01-25,11.88
3938,2022-01-26,15.12
3939,2022-01-27,19.08
3940,2022-01-28,24.84
3941,2022-01-29,19.08
3942,2022-01-30,28.08
3943,2022-01-31,32.04
3944,2022-02-01,39.96
3945,2022-02-02,33.12
3946,2022-02-03,19.08
3947,2022-02-04,20.16
3948,2022-02-05,11.88
3949,2022-02-06,25.92
3950,2022-02-07,23.04
3951,2022-02-08,23.04
3952,2022-02-09,23.04
3953,2022-02-10,23.04
3954,2022-02-11,23.04
3955,2022-02-12,30.96
3956,2022-02-13,24.84
3957,2022-02-14,45.0
3958,2022-02-15,36.0
3959,2022-02-16,29.88
3960,2022-02-17,24.84
3961,2022-02-18,24.12
3962,2022-02-19,25.92
3963,2022-02-20,29.88
3964,2022-02-21,46.08
3965,2022-02-22,29.88
3966,2022-02-23,27.0
3967,2022-02-24,24.84
3968,2022-02-25,16.92
3969,2022-02-26,34.92
3970,2022-02-27,27.0
3971,2022-02-28,27.0
3972,2022-03-01,29.16
3973,2022-03-02,24.12
3974,2022-03-03,23.04
3975,2022-03-04,32.04
3976,2022-03-05,21.96
3977,2022-03-06,23.04
3978,2022-03-07,27.0
3979,2022-03-08,28.08
3980,2022-03-09,25.92
3981,2022-03-10,24.84
3982,2022-03-11,21.96
3983,2022-03-12,20.88
3984,2022-03-13,33.12
3985,2022-03-14,28.08
3986,2022-03-15,24.84
3987,2022-03-16,24.84
3988,2022-03-17,33.12
3989,2022-03-18,28.08
3990,2022-03-19,32.04
3991,2022-03-20,16.92
3992,2022-03-21,33.12
3993,2022-03-22,37.08
3994,2022-03-23,24.12
3995,2022-03-24,15.12
3996,2022-03-25,33.12
3997,2022-03-26,16.92
3998,2022-03-27,29.16
3999,2022-03-28,27.0
4000,2022-03-29,15.12
4001,2022-03-31,37.08
4002,2022-04-01,56.88
4003,2022-04-02,48.96
4004,2022-04-03,36.0
4005,2022-04-04,24.84
4006,2022-04-05,36.0
4007,2022-04-06,30.96
4008,2022-04-07,45.0
4009,2022-04-08,51.12
4010,2022-04-09,39.96
4011,2022-04-10,27.0
4012,2022-04-11,33.12
4013,2022-04-12,25.92
4014,2022-04-13,32.04
4015,2022-04-14,33.84
4016,2022-04-15,28.08
4017,2022-04-16,29.16
4018,2022-04-17,38.88
4019,2022-04-18,36.0
4020,2022-04-19,28.08
4021,2022-04-20,42.84
4022,2022-04-21,20.88
4023,2022-04-22,28.08
4024,2022-04-23,51.12
4025,2022-04-24,37.08
4026,2022-04-25,24.12
4027,2022-04-26,32.04
4028,2022-04-27,27.0
4029,2022-04-28,29.88
4030,2022-04-29,34.92
4031,2022-04-30,38.88
4032,2022-05-01,34.92
4033,2022-05-02,21.96
4034,2022-05-03,20.16
4035,2022-05-04,27.0
4036,2022-05-05,33.12
4037,2022-05-06,27.0
4038,2022-05-07,33.12
4039,2022-05-08,30.96
4040,2022-05-09,32.04
4041,2022-05-10,36.0
4042,2022-05-11,33.12
4043,2022-05-12,33.84
4044,2022-05-13,36.0
4045,2022-05-14,36.0
4046,2022-05-15,33.12
4047,2022-05-16,34.92
4048,2022-05-17,34.92
4049,2022-05-18,37.08
4050,2022-05-19,32.04
4051,2022-05-20,29.16
4052,2022-05-21,33.12
4053,2022-05-22,34.92
4054,2022-05-23,36.0
4055,2022-05-24,23.04
4056,2022-05-25,29.88
4057,2022-05-26,29.16
4058,2022-05-27,24.12
4059,2022-05-28,29.88
4060,2022-05-29,34.92
4061,2022-05-30,38.88
4062,2022-05-31,33.12
4063,2022-06-01,36.0
4064,2022-06-02,33.84
4065,2022-06-03,33.84
